datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Total_booking
7/18/2012 12:00,Fall,0,1, Clear + Few clouds,37.72,43.18,37,8.9981,202
08-11-2011 20:00,Fall,0,1, Clear + Few clouds,29.52,32.575,37,8.9981,288
08-10-2011 23:00,Fall,0,1, Clear + Few clouds,30.34,32.575,37,6.0032,108
01-02-2011 22:00,Spring,0,0, Clear + Few clouds,9.84,10.605,44,19.9995,9
01-06-2011 16:00,Spring,0,1, Clear + Few clouds,10.66,12.88,38,11.0014,86
6/16/2012 2:00,Summer,0,0, Clear + Few clouds,23.78,27.275,53,0,67
01-05-2011 17:00,Spring,0,1, Clear + Few clouds,9.84,11.365,38,12.998,190
11-06-2012 02:00,Winter,0,1, Clear + Few clouds,9.84,12.88,65,6.0032,2
06-03-2012 00:00,Summer,0,0, Clear + Few clouds,22.14,25.76,60,11.0014,169
06-10-2012 20:00,Summer,0,0, Clear + Few clouds,31.16,34.09,48,11.0014,363
03-12-2011 07:00,Spring,0,0, Clear + Few clouds,9.84,11.365,70,12.998,23
1/18/2012 23:00,Spring,0,1, Clear + Few clouds,6.56,6.82,47,19.9995,38
11-05-2012 23:00,Winter,0,1, Clear + Few clouds,10.66,13.635,60,8.9981,53
09-11-2012 05:00,Fall,0,1, Clear + Few clouds,18.86,22.725,72,6.0032,44
04-07-2012 21:00,Summer,0,0, Clear + Few clouds,20.5,24.24,20,12.998,234
05-06-2011 05:00,Summer,0,1, Clear + Few clouds,13.94,17.425,81,7.0015,16
09-02-2012 13:00,Fall,0,0," Light Snow, Light Rain",29.52,34.85,74,6.0032,493
6/13/2012 0:00,Summer,0,1, Mist + Cloudy ,27.06,29.545,94,12.998,34
11-03-2011 09:00,Winter,0,1, Mist + Cloudy ,14.76,17.425,81,12.998,164
07-07-2012 05:00,Fall,0,0, Clear + Few clouds,30.34,35.605,74,12.998,14
05-07-2012 18:00,Summer,0,1, Mist + Cloudy ,24.6,31.06,53,23.9994,680
01-12-2011 16:00,Spring,0,1, Clear + Few clouds,9.02,9.85,44,22.0028,68
9/19/2012 22:00,Fall,0,1, Clear + Few clouds,20.5,24.24,63,6.0032,229
07-12-2011 15:00,Fall,0,1, Clear + Few clouds,36.9,42.425,42,23.9994,148
11-09-2011 11:00,Winter,0,1, Clear + Few clouds,18.86,22.725,67,11.0014,152
09-02-2011 03:00,Fall,0,1, Mist + Cloudy ,24.6,28.03,83,11.0014,8
05-04-2011 22:00,Summer,0,1, Clear + Few clouds,15.58,19.695,62,15.0013,89
8/16/2012 15:00,Fall,0,1, Clear + Few clouds,32.8,34.85,33,16.9979,260
02-12-2011 23:00,Spring,0,0, Clear + Few clouds,9.02,11.365,51,8.9981,32
10-05-2012 00:00,Winter,0,1, Clear + Few clouds,22.96,26.515,73,0,102
01-08-2012 09:00,Spring,0,0, Clear + Few clouds,13.12,16.665,53,8.9981,125
12-02-2011 22:00,Winter,0,1, Clear + Few clouds,13.12,15.91,53,12.998,102
4/16/2012 3:00,Summer,1,0, Clear + Few clouds,23.78,27.275,68,12.998,8
11-07-2011 09:00,Winter,0,1, Mist + Cloudy ,13.94,16.665,100,8.9981,174
03-05-2011 14:00,Spring,0,0, Mist + Cloudy ,19.68,23.485,59,19.0012,198
01-02-2012 00:00,Spring,1,0, Clear + Few clouds,16.4,20.455,40,31.0009,39
04-08-2011 19:00,Summer,0,1," Light Snow, Light Rain",12.3,13.635,93,27.9993,53
08-04-2012 07:00,Fall,0,0, Clear + Few clouds,29.52,34.85,77,11.0014,67
03-05-2012 07:00,Spring,0,1, Clear + Few clouds,7.38,9.85,59,8.9981,260
11-03-2011 05:00,Winter,0,1, Clear + Few clouds,13.12,16.665,81,8.9981,28
07-01-2011 01:00,Fall,0,1, Clear + Few clouds,27.06,31.06,50,0,31
06-10-2011 22:00,Summer,0,1, Clear + Few clouds,29.52,34.85,74,16.9979,185
12-10-2012 15:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,87,11.0014,236
11-12-2011 06:00,Winter,0,0, Clear + Few clouds,9.02,11.365,75,11.0014,7
03-07-2012 05:00,Spring,0,1, Clear + Few clouds,11.48,12.88,56,19.9995,18
11/18/2011 23:00,Winter,0,1, Clear + Few clouds,10.66,13.635,60,8.9981,59
05-12-2012 20:00,Summer,0,0, Clear + Few clouds,25.42,31.06,46,11.0014,287
6/19/2012 17:00,Summer,0,1, Clear + Few clouds,32.8,37.88,55,12.998,811
09-04-2011 02:00,Fall,0,0, Clear + Few clouds,27.06,30.305,83,12.998,60
09-06-2011 06:00,Fall,0,1, Mist + Cloudy ,22.14,25.76,88,22.0028,72
03-05-2012 14:00,Spring,0,1, Mist + Cloudy ,11.48,12.88,57,23.9994,128
9/17/2011 16:00,Fall,0,0, Clear + Few clouds,22.14,25.76,68,16.9979,305
01-01-2012 03:00,Spring,0,0, Clear + Few clouds,12.3,16.665,81,0,52
06-11-2011 15:00,Summer,0,0, Clear + Few clouds,33.62,38.635,49,7.0015,374
01-09-2011 17:00,Spring,0,0, Clear + Few clouds,7.38,7.575,37,26.0027,62
6/17/2012 15:00,Summer,0,0, Clear + Few clouds,27.06,31.06,50,15.0013,463
12/14/2012 16:00,Winter,0,1, Clear + Few clouds,15.58,19.695,54,12.998,417
12/15/2012 5:00,Winter,0,0, Mist + Cloudy ,10.66,15.15,75,0,3
08-04-2012 11:00,Fall,0,0, Clear + Few clouds,35.26,40.15,47,16.9979,470
05-02-2011 01:00,Summer,0,1, Clear + Few clouds,18.86,22.725,72,8.9981,114
01-03-2011 19:00,Spring,0,1, Clear + Few clouds,8.2,12.88,47,0,110
01-06-2012 12:00,Spring,0,1, Clear + Few clouds,14.76,16.665,50,16.9979,191
1/17/2011 5:00,Spring,1,0, Mist + Cloudy ,7.38,9.85,43,11.0014,1
8/19/2011 0:00,Fall,0,1," Light Snow, Light Rain",27.88,31.82,69,12.998,62
09-05-2012 16:00,Fall,0,1, Clear + Few clouds,31.16,36.365,70,16.9979,430
7/19/2012 0:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,6.0032,66
02-04-2012 09:00,Spring,0,0, Clear + Few clouds,9.84,12.12,81,8.9981,157
9/15/2011 9:00,Fall,0,1, Mist + Cloudy ,26.24,30.305,73,23.9994,209
2/15/2011 23:00,Spring,0,1, Mist + Cloudy ,9.02,12.88,44,6.0032,20
08-06-2012 23:00,Fall,0,1, Clear + Few clouds,29.52,34.85,74,12.998,113
10-09-2012 20:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,72,11.0014,360
09-10-2011 08:00,Fall,0,0, Clear + Few clouds,25.42,28.79,83,11.0014,119
11-02-2011 06:00,Winter,0,1, Clear + Few clouds,12.3,16.665,81,0,92
4/16/2012 20:00,Summer,1,0, Clear + Few clouds,30.34,32.575,37,19.9995,375
09-06-2012 17:00,Fall,0,1, Clear + Few clouds,30.34,34.85,70,16.9979,808
06-07-2012 02:00,Summer,0,1, Clear + Few clouds,21.32,25,77,6.0032,12
11-09-2012 11:00,Winter,0,1, Clear + Few clouds,16.4,20.455,47,19.9995,251
6/17/2012 12:00,Summer,0,0, Clear + Few clouds,25.42,31.06,57,0,615
11-07-2012 12:00,Winter,0,1, Mist + Cloudy ,13.12,15.15,53,19.0012,212
9/19/2012 18:00,Fall,0,1, Clear + Few clouds,23.78,27.275,40,19.0012,892
07-04-2012 20:00,Fall,1,0, Clear + Few clouds,35.26,40.15,47,15.0013,551
01-02-2012 20:00,Spring,1,0, Clear + Few clouds,9.84,11.365,41,15.0013,88
1/18/2012 20:00,Spring,0,1, Clear + Few clouds,9.02,10.605,37,16.9979,165
08-12-2012 10:00,Fall,0,0, Clear + Few clouds,28.7,32.575,51,11.0014,328
1/15/2011 8:00,Spring,0,0, Clear + Few clouds,5.74,7.575,63,8.9981,23
12-08-2012 13:00,Winter,0,0, Mist + Cloudy ,16.4,20.455,87,11.0014,547
09-12-2012 11:00,Fall,0,1, Clear + Few clouds,27.06,31.06,50,12.998,232
07-09-2012 14:00,Fall,0,1, Mist + Cloudy ,30.34,34.09,55,16.9979,242
10/14/2011 13:00,Winter,0,1, Clear + Few clouds,22.96,26.515,73,23.9994,132
02-07-2011 05:00,Spring,0,1, Clear + Few clouds,8.2,12.88,86,0,10
10/16/2011 7:00,Winter,0,0, Clear + Few clouds,16.4,20.455,62,8.9981,48
3/14/2011 3:00,Spring,0,1, Clear + Few clouds,10.66,13.635,65,8.9981,3
09-06-2011 09:00,Fall,0,1, Mist + Cloudy ,22.14,25.76,81,27.9993,185
6/16/2011 13:00,Summer,0,1, Mist + Cloudy ,29.52,33.335,54,16.9979,151
01-06-2011 00:00,Spring,0,1, Clear + Few clouds,7.38,12.12,55,0,11
6/16/2011 19:00,Summer,0,1, Clear + Few clouds,25.42,28.79,83,19.0012,327
11-05-2012 16:00,Winter,0,1, Clear + Few clouds,14.76,16.665,43,19.0012,360
5/13/2011 5:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,88,12.998,25
11-12-2012 20:00,Winter,1,0, Mist + Cloudy ,21.32,25,77,19.0012,304
10/16/2011 12:00,Winter,0,0, Clear + Few clouds,23.78,27.275,35,16.9979,444
11/13/2012 3:00,Winter,0,1," Light Snow, Light Rain",14.76,16.665,87,23.9994,5
11/17/2011 8:00,Winter,0,1," Light Snow, Light Rain",13.94,15.15,61,19.9995,355
10-03-2012 19:00,Winter,0,1, Clear + Few clouds,28.7,32.575,65,0,593
11-03-2011 13:00,Winter,0,1, Mist + Cloudy ,21.32,25,48,16.9979,169
10/16/2011 3:00,Winter,0,0, Clear + Few clouds,17.22,21.21,54,8.9981,42
12-04-2012 20:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,63,15.0013,306
05-11-2012 23:00,Summer,0,1, Clear + Few clouds,22.14,25.76,37,12.998,180
1/18/2012 10:00,Spring,0,1, Clear + Few clouds,12.3,13.635,42,31.0009,93
10/14/2012 18:00,Winter,0,0, Clear + Few clouds,23.78,27.275,60,16.9979,453
5/18/2011 12:00,Summer,0,1, Clear + Few clouds,22.96,26.515,94,19.9995,54
10/16/2012 2:00,Winter,0,1, Clear + Few clouds,18.04,21.97,67,8.9981,3
07-05-2011 13:00,Fall,0,1, Clear + Few clouds,33.62,37.12,43,7.0015,203
09-03-2011 07:00,Fall,0,0, Clear + Few clouds,25.42,29.545,73,12.998,38
05-08-2011 00:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,59,7.0015,100
5/19/2012 0:00,Summer,0,0, Clear + Few clouds,21.32,25,48,7.0015,148
9/15/2011 23:00,Fall,0,1, Clear + Few clouds,18.04,21.97,67,15.0013,69
06-12-2011 23:00,Summer,0,0, Clear + Few clouds,26.24,29.545,78,12.998,107
11-08-2012 07:00,Winter,0,1, Clear + Few clouds,11.48,12.88,36,26.0027,423
11-06-2011 22:00,Winter,0,0, Clear + Few clouds,14.76,18.94,87,0,45
10-04-2012 21:00,Winter,0,1, Clear + Few clouds,25.42,30.305,69,0,321
03-12-2012 09:00,Spring,0,1, Clear + Few clouds,15.58,19.695,54,11.0014,281
11/13/2011 16:00,Winter,0,0, Mist + Cloudy ,22.14,25.76,28,26.0027,319
07-03-2012 05:00,Fall,0,1, Clear + Few clouds,28.7,32.575,61,0,35
12/16/2012 12:00,Winter,0,0, Mist + Cloudy ,15.58,19.695,82,12.998,417
07-11-2011 20:00,Fall,0,1, Clear + Few clouds,29.52,34.85,74,27.9993,236
07-11-2011 09:00,Fall,0,1, Clear + Few clouds,31.98,37.12,59,19.9995,208
05-06-2011 12:00,Summer,0,1, Clear + Few clouds,22.96,26.515,49,23.9994,246
12-07-2012 10:00,Winter,0,1, Mist + Cloudy ,13.12,15.91,76,11.0014,166
8/16/2012 11:00,Fall,0,1, Clear + Few clouds,31.16,33.335,37,6.0032,274
11/19/2012 14:00,Winter,0,1, Clear + Few clouds,18.04,21.97,54,16.9979,217
08-04-2011 13:00,Fall,0,1, Clear + Few clouds,31.16,35.605,58,0,205
07-08-2012 10:00,Fall,0,0, Clear + Few clouds,36.9,43.18,45,0,319
05-11-2012 15:00,Summer,0,1, Clear + Few clouds,25.42,30.305,25,12.998,439
9/18/2012 22:00,Fall,0,1," Light Snow, Light Rain",23.78,27.275,83,31.0009,151
6/13/2011 14:00,Summer,0,1, Clear + Few clouds,28.7,31.82,34,16.9979,200
12-11-2012 12:00,Winter,0,1, Mist + Cloudy ,14.76,15.91,53,30.0026,226
8/18/2012 11:00,Fall,0,0, Clear + Few clouds,29.52,33.335,51,0,536
5/16/2011 13:00,Summer,0,1, Clear + Few clouds,27.88,31.82,51,0,214
4/13/2012 23:00,Summer,0,1, Clear + Few clouds,17.22,21.21,62,6.0032,198
10/15/2011 6:00,Winter,0,0, Clear + Few clouds,16.4,20.455,71,0,20
08-04-2012 17:00,Fall,0,0, Clear + Few clouds,36.08,39.395,37,19.9995,492
11-08-2011 22:00,Winter,0,1, Clear + Few clouds,14.76,18.94,87,0,108
03-02-2011 08:00,Spring,0,1, Clear + Few clouds,9.84,10.605,65,19.0012,256
05-12-2012 11:00,Summer,0,0, Clear + Few clouds,25.42,31.06,41,6.0032,522
8/14/2012 4:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,83,12.998,5
06-08-2011 13:00,Summer,0,1, Clear + Few clouds,36.9,42.425,42,0,136
10/16/2011 1:00,Winter,0,0, Clear + Few clouds,18.04,21.97,47,8.9981,77
10-07-2012 21:00,Winter,0,0, Clear + Few clouds,15.58,19.695,87,7.0015,113
07-04-2012 05:00,Fall,1,0, Clear + Few clouds,27.06,31.06,69,0,19
3/15/2011 18:00,Spring,0,1, Mist + Cloudy ,14.76,16.665,62,19.9995,225
11-11-2012 03:00,Winter,0,0, Clear + Few clouds,13.94,18.18,81,0,48
06-06-2011 12:00,Summer,0,1, Clear + Few clouds,31.16,33.335,37,11.0014,153
07-08-2012 06:00,Fall,0,0, Clear + Few clouds,31.98,38.635,70,8.9981,21
8/13/2011 4:00,Fall,0,0, Mist + Cloudy ,26.24,30.305,73,8.9981,10
10/16/2012 14:00,Winter,0,1, Clear + Few clouds,22.14,25.76,39,16.9979,308
08-05-2011 07:00,Fall,0,1, Clear + Few clouds,27.06,30.305,78,8.9981,270
7/17/2011 1:00,Fall,0,0, Clear + Few clouds,26.24,30.305,69,12.998,102
09-04-2011 23:00,Fall,0,0, Mist + Cloudy ,29.52,34.09,70,11.0014,104
01-11-2011 11:00,Spring,0,1, Mist + Cloudy ,8.2,10.605,47,8.9981,35
11/17/2012 13:00,Winter,0,0, Clear + Few clouds,17.22,21.21,38,16.9979,525
08-01-2011 00:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,15.0013,29
07-10-2012 07:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,74,7.0015,520
03-09-2011 07:00,Spring,0,1, Mist + Cloudy ,9.84,12.12,87,11.0014,141
7/16/2011 19:00,Fall,0,0, Clear + Few clouds,30.34,34.09,48,12.998,406
6/16/2011 20:00,Summer,0,1, Clear + Few clouds,25.42,28.79,83,22.0028,201
12-10-2012 02:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,7.0015,5
3/15/2012 9:00,Spring,0,1, Clear + Few clouds,19.68,23.485,77,6.0032,315
6/15/2011 20:00,Summer,0,1, Clear + Few clouds,27.06,31.06,44,11.0014,330
06-09-2012 08:00,Summer,0,0, Clear + Few clouds,25.42,30.305,61,7.0015,244
08-12-2011 15:00,Fall,0,1, Clear + Few clouds,32.8,34.85,29,11.0014,249
09-01-2012 16:00,Fall,0,0, Mist + Cloudy ,34.44,39.395,49,11.0014,462
08-05-2012 03:00,Fall,0,0, Clear + Few clouds,29.52,34.85,74,16.9979,41
6/14/2011 16:00,Summer,0,1, Clear + Few clouds,27.88,31.82,41,12.998,330
02-07-2012 13:00,Spring,0,1, Clear + Few clouds,18.04,21.97,38,16.9979,184
9/17/2012 4:00,Fall,0,1, Clear + Few clouds,20.5,24.24,77,0,11
07-10-2012 09:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,8.9981,331
10-02-2011 05:00,Winter,0,0, Clear + Few clouds,13.12,15.15,87,19.0012,7
06-08-2012 21:00,Summer,0,1, Clear + Few clouds,28.7,31.82,37,8.9981,339
09-11-2011 20:00,Fall,0,0, Clear + Few clouds,25.42,29.545,73,7.0015,226
12-04-2011 09:00,Winter,0,0, Clear + Few clouds,12.3,16.665,81,0,126
07-06-2012 23:00,Fall,0,1, Clear + Few clouds,32.8,39.395,63,7.0015,164
12-06-2011 23:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,100,11.0014,53
08-08-2011 13:00,Fall,0,1, Clear + Few clouds,34.44,37.88,44,19.9995,151
12/14/2011 21:00,Winter,0,1, Mist + Cloudy ,13.94,16.665,66,11.0014,154
11-04-2012 04:00,Winter,0,0, Clear + Few clouds,10.66,13.635,65,8.9981,9
12-06-2012 00:00,Winter,0,1, Clear + Few clouds,10.66,12.12,48,19.0012,44
9/18/2012 12:00,Fall,0,1," Light Snow, Light Rain",27.88,31.82,83,30.0026,88
5/16/2011 11:00,Summer,0,1, Clear + Few clouds,26.24,31.06,57,0,185
09-05-2011 02:00,Fall,1,0, Mist + Cloudy ,27.88,31.82,79,11.0014,39
11/18/2012 15:00,Winter,0,0, Clear + Few clouds,17.22,21.21,54,19.0012,407
2/15/2011 10:00,Spring,0,1, Clear + Few clouds,9.84,10.605,27,19.0012,52
08-04-2012 10:00,Fall,0,0, Clear + Few clouds,33.62,38.635,57,12.998,396
5/17/2012 11:00,Summer,0,1, Clear + Few clouds,23.78,27.275,49,15.0013,279
11-02-2011 14:00,Winter,0,1, Clear + Few clouds,20.5,24.24,45,11.0014,172
03-06-2011 04:00,Spring,0,0, Mist + Cloudy ,17.22,21.21,88,23.9994,3
12-08-2011 13:00,Winter,0,1, Clear + Few clouds,12.3,13.635,49,23.9994,124
06-06-2012 07:00,Summer,0,1, Clear + Few clouds,20.5,24.24,72,0,547
03-12-2012 12:00,Spring,0,1, Clear + Few clouds,19.68,23.485,39,15.0013,221
05-11-2011 12:00,Summer,0,1, Clear + Few clouds,24.6,31.06,56,0,226
3/16/2012 10:00,Spring,0,1, Mist + Cloudy ,16.4,20.455,87,6.0032,180
10-12-2012 01:00,Winter,0,1, Clear + Few clouds,16.4,20.455,66,6.0032,37
11-02-2011 07:00,Winter,0,1, Clear + Few clouds,12.3,16.665,81,0,251
4/19/2011 9:00,Summer,0,1," Light Snow, Light Rain",21.32,25,63,6.0032,162
4/17/2012 12:00,Summer,0,1, Clear + Few clouds,24.6,31.06,33,23.9994,244
11/17/2011 19:00,Winter,0,1, Clear + Few clouds,12.3,14.395,45,15.0013,217
9/17/2012 3:00,Fall,0,1, Clear + Few clouds,20.5,24.24,77,6.0032,7
05-06-2012 21:00,Summer,0,0, Clear + Few clouds,22.96,26.515,73,12.998,203
10-03-2011 02:00,Winter,0,1, Clear + Few clouds,14.76,18.18,76,7.0015,4
03-03-2012 01:00,Spring,0,0," Light Snow, Light Rain",14.76,18.94,93,0,44
6/13/2012 23:00,Summer,0,1, Clear + Few clouds,25.42,31.06,50,19.0012,153
12/16/2011 5:00,Winter,0,1, Clear + Few clouds,19.68,23.485,44,26.0027,26
2/13/2011 20:00,Spring,0,0, Clear + Few clouds,16.4,20.455,35,22.0028,47
03-11-2011 06:00,Spring,0,1, Clear + Few clouds,10.66,12.12,81,19.0012,32
03-12-2011 14:00,Spring,0,0, Clear + Few clouds,16.4,20.455,50,30.0026,166
6/15/2012 19:00,Summer,0,1, Clear + Few clouds,28.7,31.82,42,11.0014,467
08-03-2012 03:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,15.0013,6
03-05-2012 06:00,Spring,0,1, Clear + Few clouds,7.38,9.85,59,8.9981,91
09-10-2011 04:00,Fall,0,0, Clear + Few clouds,23.78,27.275,94,6.0032,7
01-12-2012 02:00,Spring,0,1," Light Snow, Light Rain",14.76,17.425,93,16.9979,2
7/16/2012 10:00,Fall,0,1, Clear + Few clouds,32.8,38.635,59,0,186
05-12-2011 03:00,Summer,0,1, Clear + Few clouds,18.04,21.97,88,8.9981,5
7/16/2011 1:00,Fall,0,0, Clear + Few clouds,24.6,29.545,69,7.0015,75
07-05-2011 00:00,Fall,0,1, Mist + Cloudy ,28.7,32.575,65,11.0014,55
9/18/2011 5:00,Fall,0,0, Clear + Few clouds,18.04,21.97,77,15.0013,6
03-06-2011 12:00,Spring,0,0, Mist + Cloudy ,18.86,22.725,94,22.0028,79
03-01-2012 04:00,Spring,0,1, Clear + Few clouds,19.68,23.485,88,12.998,5
06-04-2011 20:00,Summer,0,0, Mist + Cloudy ,28.7,32.575,48,6.0032,239
06-02-2012 00:00,Summer,0,0, Mist + Cloudy ,22.96,26.515,83,8.9981,86
3/13/2011 12:00,Spring,0,0, Clear + Few clouds,18.86,22.725,38,26.0027,194
10/18/2012 18:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,64,22.0028,788
07-12-2011 13:00,Fall,0,1, Clear + Few clouds,35.26,40.15,47,15.0013,136
02-10-2012 10:00,Spring,0,1, Mist + Cloudy ,10.66,13.635,48,8.9981,124
2/15/2012 9:00,Spring,0,1, Clear + Few clouds,13.12,15.15,61,22.0028,231
12-08-2012 01:00,Winter,0,0, Mist + Cloudy ,14.76,17.425,93,8.9981,100
03-03-2011 19:00,Spring,0,1, Clear + Few clouds,8.2,9.85,40,16.9979,106
04-07-2012 09:00,Summer,0,0, Clear + Few clouds,16.4,20.455,30,16.9979,276
02-01-2012 23:00,Spring,0,1, Clear + Few clouds,18.86,22.725,63,6.0032,97
10-02-2012 16:00,Winter,0,1," Light Snow, Light Rain",25.42,28.03,88,8.9981,374
2/13/2011 16:00,Spring,0,0, Mist + Cloudy ,17.22,21.21,28,22.0028,134
09-12-2011 14:00,Fall,0,1, Clear + Few clouds,30.34,33.335,51,11.0014,189
11-11-2011 02:00,Winter,1,0, Clear + Few clouds,13.12,14.395,57,19.0012,11
09-07-2011 11:00,Fall,0,1," Light Snow, Light Rain",24.6,25.76,94,0,10
06-08-2011 06:00,Summer,0,1, Clear + Few clouds,26.24,28.79,89,8.9981,116
06-12-2012 14:00,Summer,0,1," Light Snow, Light Rain",26.24,28.79,89,16.9979,60
06-04-2012 12:00,Summer,0,1, Clear + Few clouds,26.24,31.06,41,30.0026,282
05-01-2011 05:00,Summer,0,0, Clear + Few clouds,16.4,20.455,82,6.0032,10
01-06-2011 06:00,Spring,0,1, Mist + Cloudy ,5.74,8.335,63,7.0015,36
03-03-2012 09:00,Spring,0,0," Light Snow, Light Rain",15.58,19.695,87,6.0032,94
09-12-2011 01:00,Fall,0,1, Clear + Few clouds,22.96,26.515,88,0,12
07-10-2012 18:00,Fall,0,1," Light Snow, Light Rain",28.7,33.335,74,15.0013,819
09-07-2012 10:00,Fall,0,1, Clear + Few clouds,29.52,34.85,74,8.9981,224
10/16/2012 19:00,Winter,0,1, Clear + Few clouds,19.68,23.485,48,0,531
01-10-2012 00:00,Spring,0,1, Mist + Cloudy ,9.02,12.12,87,7.0015,14
7/13/2011 20:00,Fall,0,1, Clear + Few clouds,28.7,33.335,84,11.0014,342
4/19/2011 18:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,64,8.9981,421
2/14/2011 17:00,Spring,0,1, Clear + Few clouds,18.86,22.725,33,40.9973,243
10/18/2012 17:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,64,22.0028,890
08-02-2012 06:00,Fall,0,1, Clear + Few clouds,27.06,30.305,83,0,183
10/18/2011 19:00,Winter,0,1, Clear + Few clouds,22.96,26.515,60,7.0015,317
01-08-2012 18:00,Spring,0,0, Clear + Few clouds,13.94,15.91,46,15.0013,181
10/16/2012 5:00,Winter,0,1, Clear + Few clouds,17.22,21.21,67,16.9979,52
8/15/2011 14:00,Fall,0,1, Clear + Few clouds,30.34,34.09,55,6.0032,151
08-03-2011 17:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,79,0,425
11-12-2011 14:00,Winter,0,0, Clear + Few clouds,20.5,24.24,36,19.9995,435
3/16/2012 6:00,Spring,0,1, Mist + Cloudy ,16.4,20.455,87,11.0014,99
05-12-2012 12:00,Summer,0,0, Clear + Few clouds,26.24,31.06,36,11.0014,559
03-07-2011 18:00,Spring,0,1, Clear + Few clouds,13.12,15.15,31,15.0013,233
01-09-2012 11:00,Spring,0,1, Mist + Cloudy ,10.66,14.395,56,6.0032,88
6/13/2012 13:00,Summer,0,1, Mist + Cloudy ,28.7,31.82,45,26.0027,255
1/14/2011 15:00,Spring,0,1, Clear + Few clouds,9.84,12.12,38,11.0014,68
11/14/2011 13:00,Winter,0,1, Clear + Few clouds,24.6,31.06,49,26.0027,203
11/13/2011 19:00,Winter,0,0, Clear + Few clouds,20.5,24.24,29,23.9994,157
8/19/2012 19:00,Fall,0,0, Mist + Cloudy ,26.24,30.305,73,8.9981,341
05-04-2011 16:00,Summer,0,1, Clear + Few clouds,20.5,24.24,45,31.0009,195
04-10-2011 23:00,Summer,0,0, Clear + Few clouds,18.86,22.725,88,23.9994,32
10/17/2012 8:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,76,0,817
8/15/2012 10:00,Fall,0,1, Mist + Cloudy ,29.52,34.09,62,12.998,233
9/19/2012 8:00,Fall,0,1, Clear + Few clouds,21.32,25,59,15.0013,797
02-02-2012 14:00,Spring,0,1, Clear + Few clouds,16.4,20.455,76,7.0015,141
01-03-2012 19:00,Spring,0,1, Clear + Few clouds,4.92,4.545,28,27.9993,156
02-08-2012 21:00,Spring,0,1," Light Snow, Light Rain",9.84,11.365,87,12.998,129
09-01-2011 17:00,Fall,0,1, Clear + Few clouds,29.52,33.335,54,16.9979,628
2/14/2011 2:00,Spring,0,1, Clear + Few clouds,14.76,16.665,40,19.9995,2
03-02-2012 14:00,Spring,0,1, Mist + Cloudy ,18.04,21.97,44,19.0012,205
10-06-2012 23:00,Winter,0,0, Clear + Few clouds,18.04,21.97,62,8.9981,179
04-04-2011 14:00,Summer,0,1, Mist + Cloudy ,30.34,32.575,27,32.9975,123
04-10-2012 04:00,Summer,0,1, Clear + Few clouds,13.94,16.665,71,8.9981,2
01-10-2012 09:00,Spring,0,1, Mist + Cloudy ,7.38,9.85,93,11.0014,195
2/18/2012 1:00,Spring,0,0, Clear + Few clouds,13.12,15.91,49,11.0014,45
9/14/2012 20:00,Fall,0,1, Clear + Few clouds,27.06,31.06,61,7.0015,404
03-05-2012 02:00,Spring,0,1, Clear + Few clouds,9.84,12.12,48,8.9981,4
06-08-2012 14:00,Summer,0,1, Clear + Few clouds,31.16,33.335,31,26.0027,373
08-04-2011 21:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,74,12.998,211
9/14/2012 8:00,Fall,0,1, Mist + Cloudy ,24.6,28.79,78,11.0014,766
11-05-2011 04:00,Winter,0,0, Clear + Few clouds,11.48,12.88,56,22.0028,8
09-11-2012 18:00,Fall,0,1, Clear + Few clouds,26.24,31.06,36,11.0014,877
12-02-2011 04:00,Winter,0,1, Clear + Few clouds,9.02,13.635,80,0,3
09-05-2011 14:00,Fall,1,0, Clear + Few clouds,30.34,34.85,70,11.0014,357
01-06-2012 04:00,Spring,0,1, Clear + Few clouds,9.02,11.365,69,8.9981,3
5/19/2011 19:00,Summer,0,1, Clear + Few clouds,23.78,27.275,60,8.9981,410
07-10-2012 03:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,0,3
11-05-2011 18:00,Winter,0,0, Clear + Few clouds,14.76,18.18,50,6.0032,237
11/13/2012 15:00,Winter,0,1, Clear + Few clouds,16.4,20.455,40,19.9995,217
07-04-2011 07:00,Fall,1,0, Clear + Few clouds,27.06,30.305,83,8.9981,36
